seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,long_distance_coloc_first600_30s_window10_40Hz.pkl,0.9112781954887218,0.9121697059918125,0.8227259395717053,0.9030950626381724,0.9214285714285714,0.9011278195488722,0.919800460475825,0.5,2451,263,2397,209,5320
7467074,long_distance_coloc_first300_30s_window5_40Hz.pkl,0.8798701298701299,0.8785292186474064,0.7599254893197419,0.8884462151394422,0.8688311688311688,0.8909090909090909,0.8716645489199492,0.5,1338,168,1372,202,3080
7467074,long_distance_coloc_first900_20s_window5_60Hz.pkl,0.7728395061728395,0.7506775067750677,0.5545120235063834,0.8318318318318318,0.6839506172839506,0.8617283950617284,0.7316561844863732,0.5,277,56,349,128,810
7467074,long_distance_coloc_first60_20s_window10_40Hz.pkl,0.7572916666666667,0.7726829268292683,0.5193673613761104,0.726605504587156,0.825,0.6895833333333333,0.7975903614457831,0.5,396,149,331,84,960
7467074,long_distance_coloc_first900_20s_window10_40Hz.pkl,0.8164399092970521,0.8104881189277772,0.6341319820174598,0.8376481974352771,0.7850340136054422,0.8478458049886621,0.7977384254320461,0.5,3462,671,3739,948,8820
7467074,long_distance_coloc_first900_20s_window100_40Hz.pkl,0.5480725623582766,0.6860428481411468,0.20156854624514328,0.5255853246439778,0.9875283446712018,0.10861678004535147,0.897003745318352,0.5,4355,3931,479,55,8820
7467074,long_distance_coloc_first60_20s_window100_40Hz.pkl,0.5242424242424243,0.6731436502428869,0.11763575258556919,0.5126849894291755,0.9797979797979798,0.06868686868686869,0.7727272727272727,0.5,485,461,34,10,990
7467074,long_distance_coloc_first300_30s_window1_60Hz.pkl,0.8926666666666667,0.8931652289316523,0.785367541197893,0.8890356671070013,0.8973333333333333,0.888,0.8963660834454913,0.5,673,84,666,77,1500
7467074,long_distance_coloc_first300_30s_window10_60Hz.pkl,0.8975,0.8964646464646465,0.7951590477159056,0.9056122448979592,0.8875,0.9075,0.8897058823529411,0.5,710,74,726,90,1600
7467074,long_distance_coloc_first300_30s_window100_60Hz.pkl,0.600609756097561,0.7032170367014047,0.27853864149036434,0.5594808940158615,0.9463414634146341,0.2548780487804878,0.8260869565217391,0.5,776,611,209,44,1640
7467074,long_distance_coloc_first900_20s_window5_40Hz.pkl,0.819047619047619,0.8097281831187411,0.6411790314774941,0.8536953242835595,0.7700680272108843,0.8680272108843538,0.7905824039653035,0.5,3396,582,3828,1014,8820
7467074,long_distance_coloc_first300_20s_window10_40Hz.pkl,0.8038961038961039,0.8039809606231069,0.6077924355962404,0.8036332179930796,0.8043290043290043,0.8034632034632034,0.804159445407279,0.5,1858,454,1856,452,4620
7467074,long_distance_coloc_first600_30s_window100_40Hz.pkl,0.5924812030075188,0.7075802535743189,0.2999351043470636,0.5517458981909971,0.9860902255639098,0.1988721804511278,0.9346289752650176,0.5,2623,2131,529,37,5320
7467074,long_distance_coloc_first600_30s_window5_60Hz.pkl,0.8885714285714286,0.8864628820960698,0.77767948242047,0.9035608308605341,0.87,0.9071428571428571,0.8746556473829201,0.5,609,65,635,91,1400
7467074,long_distance_coloc_first900_30s_window100_40Hz.pkl,0.5981292517006803,0.7090976240305306,0.30357696840952225,0.5556627435847965,0.9795918367346939,0.21666666666666667,0.9139167862266858,0.5,2880,2303,637,60,5880
7467074,long_distance_coloc_first300_20s_window100_40Hz.pkl,0.5470464135021097,0.6837531300633377,0.18723642747241495,0.5252319529305273,0.9793248945147679,0.11476793248945148,0.8473520249221184,0.5,2321,2098,272,49,4740
7467074,long_distance_coloc_first300_20s_window5_40Hz.pkl,0.8119047619047619,0.8084637425611637,0.6242125887192103,0.8235294117647058,0.793939393939394,0.8298701298701299,0.8010865022983702,0.5,1834,393,1917,476,4620
7467074,long_distance_coloc_first600_30s_window1_60Hz.pkl,0.9205555555555556,0.9221556886227545,0.8418228041844746,0.9039487726787621,0.9411111111111111,0.9,0.9385863267670915,0.5,847,90,810,53,1800
